	Experiment	Kind of Sample	Code Sample	Cell Number	Status	Acquisition Day	Acquisition Hour	Process Date	Filename	Position Index	X Position	Y Position	Height 10%	Height 5%	Ajuste_X_CP_YM	Ajuste_X_CP_CP	Ajuste_X_CP_RRMS	Indentation F80%	Ajuste_Y_CP_YM	Ajuste_Y_CP_RRMS	YM_Fmax0100pN	RMS_Fmax0100pN	YM_Fmax0200pN	RMS_Fmax0200pN	YM_Fmax0300pN	RMS_Fmax0300pN	YM_Fmax0400pN	RMS_Fmax0400pN	YM_Fmax0500pN	RMS_Fmax0500pN	YM_Fmax0600pN	RMS_Fmax0600pN	YM_Fmax0800pN	RMS_Fmax0800pN	YM_Fmax1000pN	RMS_Fmax1000pN	YM_Fmax1200pN	RMS_Fmax1200pN	YM_Fmax1500pN	RMS_Fmax1500pN	Filter Group	MinForce_F0500pN	minPosition_F0500pN	MaxForce_F0500pN	MaxPosition_F0500pN	MinForce_F1000pN	minPosition_F1000pN	MaxForce_F1000pN	MaxPosition_F1000pN	MinForce_F1500pN	minPosition_F1500pN	MaxForce_F1500pN	MaxPosition_F1500pN	MinForce_F3000pN	minPosition_F3000pN	MaxForce_F3000pN	MaxPosition_F3000pN	Planned Height	Segment	Free Hand Segmentation	Generic Segmentation	Height Position	Height by Max	Norm Height	stardist
24	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0024.jpk-qi-series	24	0.00175425	0.00130504	7.3767200000000014e-06	7.3817999999999985e-06	1648080.0	7.38609e-06	2.52842e-11	-3.5795e-08	4918400.0	2.24945e-11	7987900.0	2.22499e-11	4454410.0	2.23042e-11	4381250.0	2.2288e-11	4607260.0	2.23139e-11	4918400.0	2.24803e-11	5317490.0	2.29206e-11	6076810.0	2.44914e-11	7919470.0	3.42604e-11	6973950.0	2.92247e-11	8946030.0	4.08459e-11	0	1.36734e-11	3.57564e-08	4.81811e-10	-1.07305e-08	1.36734e-11	3.57564e-08	1.2462100000000002e-09	-1.18156e-08	1.36734e-11	3.57564e-08	1.3997499999999992e-09	-1.20218e-08	-7.98169e-11	8.48384e-07	1.3997499999999992e-09	-1.20218e-08	-1.6805658748950747e-09	Substrate			4456	-3.2543419593775355e-06	0.0261595822000316	0
25	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0025.jpk-qi-series	25	0.00175325	0.00130504	7.3860600000000034e-06	7.3899e-06	1760810.0	7.3966e-06	3.67886e-11	-3.43174e-08	13577200.0	1.98466e-11	17675800.0	1.98116e-11	12661600.0	1.98199e-11	12903400.0	1.98067e-11	13153600.0	1.98274e-11	13577200.0	1.98341e-11	14153900.0	1.99419e-11	15476000.0	2.06061e-11	16941400.0	2.20614e-11	18593000.0	2.51915e-11	20159600.0	2.90234e-11	0	3.15321e-12	2.80366e-09	4.83893e-10	-7.07218e-09	3.15321e-12	2.80366e-09	9.70953e-10	-8.162930000000001e-09	3.15321e-12	2.80366e-09	1.3805499999999995e-09	-8.72414e-09	-5.98593e-11	5.151879999999999e-07	1.3805499999999995e-09	-8.72414e-09	-4.829829661156053e-09	Substrate			4598	-3.257491223163796e-06	0.0252171857341232	0
26	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0026.jpk-qi-series	26	0.00175225	0.00130503	7.3974199999999985e-06	7.40178e-06	1710110.0	7.40717e-06	3.27448e-11	-3.44424e-08	3653490.0	2.42854e-11	3918900.0	2.40877e-11	3570490.0	2.40593e-11	3398640.0	2.40498e-11	3410640.0	2.4082e-11	3653490.0	2.42701e-11	3983130.0	2.4848e-11	4794140.0	2.78529e-11	5590480.0	3.22958e-11	6371090.0	3.7705e-11	6918750.0	4.19346e-11	0	3.49576e-13	1.30799e-08	4.82895e-10	-1.23859e-08	3.49576e-13	1.30799e-08	1.05583e-09	-1.29979e-08	3.49576e-13	1.30799e-08	1.3476400000000003e-09	-1.36533e-08	-6.67739e-11	4.92129e-07	1.3476400000000003e-09	-1.36533e-08	-5.9529663604164196e-09	Substrate			4620	-3.258614359863057e-06	0.0248810944671	0
27	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0027.jpk-qi-series	27	0.00175125	0.00130503	7.4121500000000015e-06	7.4183000000000015e-06	1447040.0	7.42178e-06	2.48138e-11	-3.81018e-08	6823690.0	2.45595e-11	8488690.0	2.44564e-11	6178940.0	2.44722e-11	6153140.0	2.44507e-11	6418980.0	2.4442999999999998e-11	6823690.0	2.4544e-11	7420500.0	2.49601e-11	8398790.0	2.62962e-11	9275750.0	2.792e-11	10224600.0	3.08506e-11	11110900.0	3.43761e-11	0	5.4443e-12	6.54021e-08	5.03979e-10	-9.48833e-09	5.4443e-12	6.54021e-08	9.72144e-10	-1.08922e-08	5.4443e-12	6.54021e-08	1.37351e-09	-1.1597e-08	-8.2739e-11	4.72376e-07	1.37351e-09	-1.1597e-08	-3.718640918394546e-09	Substrate			4561	-3.256380034421035e-06	0.0255497016537817	0
28	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0028.jpk-qi-series	28	0.00175025	0.00130502	7.41521e-06	7.42e-06	1562800.0	7.42533e-06	2.66708e-11	-3.63964e-08	6252400.0	2.22385e-11	8447250.0	2.20338e-11	5802550.0	2.20589e-11	5613430.0	2.20515e-11	5719210.0	2.20458e-11	6252400.0	2.22245e-11	6648880.0	2.24858e-11	7451720.0	2.35033e-11	9149590.0	2.95301e-11	9149590.0	2.95301e-11	10189500.0	3.48405e-11	0	5.46431e-13	2.4184e-08	4.972480000000001e-10	-9.80651e-09	5.46431e-13	2.4184e-08	1.22423e-09	-1.15093e-08	5.46431e-13	2.4184e-08	1.37407e-09	-1.17804e-08	-5.98503e-11	6.94928e-07	1.37407e-09	-1.17804e-08	-1.3142552703531712e-08	Substrate			4696	-3.265803946206172e-06	0.0227296580613427	0
29	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0029.jpk-qi-series	29	0.00174925	0.00130502	7.43095e-06	7.43865e-06	1569620.0	7.4384000000000015e-06	3.09619e-11	-3.66931e-08	72938600.0	2.26986e-11			82913800.0	2.24139e-11	66702500.0	2.24517e-11	69719300.0	2.24581e-11	72938600.0	2.26842e-11	70947200.0	2.27607e-11	70875000.0	2.28014e-11	73547700.0	2.31724e-11	74565400.0	2.38902e-11	74913700.0	2.40093e-11	0	4.811490000000001e-12	9.22967e-09	6.53126e-10	-3.27336e-09	4.811490000000001e-12	9.22967e-09	1.12842e-09	-4.55762e-09	4.811490000000001e-12	9.22967e-09	1.3398199999999992e-09	-4.73907e-09	-6.42899e-11	6.1086e-07	1.3398199999999992e-09	-4.73907e-09	-9.893954216942912e-09	Substrate			4669	-3.262555347719583e-06	0.0237017797827026	0
30	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0030.jpk-qi-series	30	0.00174825	0.00130502	7.44146e-06	7.446979999999999e-06	1661900.0	7.4498e-06	2.84521e-11	-3.52003e-08	10086700.0	2.72121e-11	15225700.0	2.711e-11	9439830.0	2.71068e-11	9025660.0	2.70854e-11	9716810.0	2.7151e-11	10086700.0	2.71949e-11	10862300.0	2.7434e-11	12503200.0	2.8434000000000004e-11	14668600.0	3.14327e-11	16857800.0	3.71515e-11	17095800.0	3.7523e-11	0	8.6289e-13	6.11446e-09	4.65641e-10	-7.547970000000001e-09	8.6289e-13	6.11446e-09	1.06598e-09	-8.64217e-09	8.6289e-13	6.11446e-09	1.33391e-09	-8.82059e-09	-7.79975e-11	5.28573e-07	1.33391e-09	-8.82059e-09	-1.1875647603778965e-08	Substrate			4688	-3.2645370411064198e-06	0.0231087710762184	0
31	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0031.jpk-qi-series	31	0.00174725	0.00130501	7.44852e-06	7.45255e-06	1885690.0	7.457619999999997e-06	3.15405e-11	-3.25249e-08	10664500.0	2.37122e-11	30286300.0	2.33049e-11	10251100.0	2.34048e-11	9506230.0	2.34021e-11	9739140.0	2.34159e-11	10664500.0	2.36973e-11	11509800.0	2.41694e-11	14096000.0	2.73939e-11	16233200.0	3.18952e-11	16233200.0	3.18952e-11	18334000.0	3.68501e-11	0	1.6603900000000008e-12	1.01517e-08	5.42939e-10	-7.53627e-09	1.6603900000000008e-12	1.01517e-08	1.21834e-09	-8.3245e-09	1.6603900000000008e-12	1.01517e-08	1.32581e-09	-8.390120000000001e-09	-8.20459e-11	9.09183e-07	1.32581e-09	-8.390120000000001e-09	-1.7299573245242788e-08	Substrate			4711	-3.2699609667478823e-06	0.0214856970173972	0
32	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0032.jpk-qi-series	32	0.00174625	0.00130501	7.4611199999999985e-06	7.4658000000000014e-06	1829710.0	7.46927e-06	2.67642e-11	-3.2909e-08	17623800.0	2.61053e-11	32725400.0	2.59569e-11	17190000.0	2.59856e-11	15695700.0	2.59845e-11	16326200.0	2.59824e-11	17623800.0	2.60888e-11	18435700.0	2.63081e-11	20947400.0	2.76934e-11	23620900.0	3.1045e-11	23620900.0	3.1045e-11	26638700.0	3.551e-11	0	6.47535e-12	2.63142e-09	5.54872e-10	-6.2278500000000006e-09	6.47535e-12	2.63142e-09	1.18582e-09	-6.83287e-09	6.47535e-12	2.63142e-09	1.28578e-09	-7.014500000000001e-09	-7.32597e-11	5.59876e-07	1.28578e-09	-7.014500000000001e-09	-1.718575798888505e-08	Substrate			4710	-3.269847151491525e-06	0.0215197554839588	0
33	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0033.jpk-qi-series	33	0.00174525	0.00130501	7.5221e-06	7.54263e-06	175423.0	7.56046e-06	2.6526e-11	-9.96647e-08	64286.4	2.28808e-11	74812.8	2.22934e-11	54658.2	2.25281e-11	58944.7	2.25253e-11	61372.2	2.25626e-11	64286.4	2.2866e-11	68131.8	2.38353e-11	73160.3	2.64328e-11	86155.0	3.51359e-11	92141.3	3.96968e-11	94985.1	4.23101e-11	1	3.99453e-12	9.39274e-09	4.85131e-10	-9.63522e-08	3.99453e-12	9.39274e-09	9.86092e-10	-1.12044e-07	3.99453e-12	9.39274e-09	1.2246099999999998e-09	-1.17027e-07	-7.43377e-11	4.28486e-07	1.2246099999999998e-09	-1.17027e-07	3.130347122269873e-08	Substrate			3073	-3.221357922279942e-06	0.0360298382667894	0
34	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0034.jpk-qi-series	34	0.00174425	0.001305	7.48377e-06	7.48943e-06	1734580.0	7.49135e-06	2.3032e-11	-3.38752e-08	18434400.0	2.13988e-11	51953400.0	2.10739e-11	16073500.0	2.11916e-11	15778900.0	2.11877e-11	16964500.0	2.12244e-11	18434400.0	2.13854e-11	19937900.0	2.16702e-11	23157700.0	2.30635e-11	25739900.0	2.48807e-11	27964400.0	2.73528e-11	29903100.0	2.99113e-11	0	1.27874e-12	9.9638e-09	4.67247e-10	-5.4701e-09	1.27874e-12	9.9638e-09	9.67267e-10	-6.402680000000001e-09	1.27874e-12	9.9638e-09	1.2778e-09	-6.7977200000000025e-09	-6.47891e-11	5.24679e-07	1.2778e-09	-6.7977200000000025e-09	-1.951717652777864e-08	Substrate			4719	-3.272178570030419e-06	0.02082209382691	0
35	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0035.jpk-qi-series	35	0.00174325	0.001305	7.49053e-06	7.49703e-06	1715480.0	7.497769999999997e-06	2.88958e-11	-3.34318e-08	13366100.0	2.57463e-11	21186200.0	2.56967e-11	12626400.0	2.57075e-11	12217300.0	2.56858e-11	12658200.0	2.56817e-11	13366100.0	2.57301e-11	14492200.0	2.60195e-11	17058300.0	2.76132e-11	18699400.0	2.94777e-11	20470900.0	3.25334e-11	21427900.0	3.41008e-11	0	6.472390000000001e-12	2.63116e-08	4.6384e-10	-6.66672e-09	6.472390000000001e-12	2.63116e-08	1.0268699999999998e-09	-7.47542e-09	6.472390000000001e-12	2.63116e-08	1.24043e-09	-7.63145e-09	-7.58247e-11	4.93768e-07	1.24043e-09	-7.63145e-09	-2.5248762827148482e-08	Substrate			4742	-3.277910156329788e-06	0.019106954340615	0
36	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0036.jpk-qi-series	36	0.00174225	0.001305	7.50141e-06	7.508630000000003e-06	1705000.0	7.50802e-06	2.8811e-11	-3.35665e-08	21973200.0	2.49616e-11	34178800.0	2.49395e-11	20436300.0	2.4943e-11	20534700.0	2.49272e-11	21761500.0	2.49454e-11	21973200.0	2.49458e-11	23753200.0	2.52011e-11	25406200.0	2.57019e-11	27560400.0	2.6624e-11	29824400.0	2.83551e-11	30379600.0	2.88767e-11	0	1.7183e-12	8.063449999999999e-08	4.784499999999996e-10	-5.415939999999999e-09	1.7183e-12	8.063449999999999e-08	9.730239999999992e-10	-6.44446e-09	1.7183e-12	8.063449999999999e-08	1.22296e-09	-6.91745e-09	-6.64525e-11	1.00468e-06	1.22296e-09	-6.91745e-09	-2.6851991698212784e-08	Substrate			4748	-3.279513385200853e-06	0.018627198650182	0
37	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0037.jpk-qi-series	37	0.00174125	0.00130499	7.515439999999999e-06	7.56303e-06	1507730.0	7.521699999999999e-06	3.6844999999999997e-11	-3.58835e-08	6410800.0	2.39363e-11	9137530.0	2.33754e-11	5470160.0	2.34272e-11	5524530.0	2.34098e-11	6410800.0	2.39212e-11	6410800.0	2.39212e-11	7588000.0	2.54163e-11	8870360.0	2.77709e-11	9934940.0	3.08609e-11	11296700.0	3.56172e-11	11570900.0	3.6483000000000006e-11	0	6.825439999999999e-12	8.66623e-08	5.360389999999996e-10	-8.98843e-09	6.825439999999999e-12	8.66623e-08	1.03774e-09	-9.893370000000002e-09	6.825439999999999e-12	8.66623e-08	1.23757e-09	-1.02683e-08	-5.83458e-11	9.97148e-07	1.23757e-09	-1.02683e-08	-2.5312069256723875e-08	Substrate			4743	-3.277973462759364e-06	0.0190880103081204	0
38	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0038.jpk-qi-series	38	0.00174025	0.00130499	7.53201e-06	7.5645e-06	1560350.0	7.53706e-06	3.59368e-11	-3.48446e-08	11191800.0	2.28984e-11	20139400.0	2.28063e-11	10700600.0	2.28261e-11	10297900.0	2.28086e-11	10605300.0	2.28016e-11	11191800.0	2.28839e-11	11612300.0	2.29822e-11	14347700.0	2.80975e-11	17063000.0	3.37765e-11	15075000.0	2.91619e-11	17305400.0	3.40931e-11	0	4.07121e-13	1.14267e-07	4.90185e-10	-7.40027e-09	4.07121e-13	1.14267e-07	1.22506e-09	-8.16834e-09	4.07121e-13	1.14267e-07	1.22506e-09	-8.16834e-09	-6.89388e-11	9.94516e-07	1.22506e-09	-8.16834e-09	-2.1226592512096226e-08	Substrate			4727	-3.273887986014736e-06	0.0203105623415463	0
39	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0039.jpk-qi-series	39	0.00173925	0.00130499	7.53738e-06	7.54221e-06	1936340.0	7.54495e-06	2.31006e-11	-3.10932e-08	9349460.0	2.19015e-11	9646270.0	2.17996e-11	8908030.0	2.17926e-11	8818020.0	2.17764e-11	8884990.0	2.17615e-11	9349460.0	2.18877e-11	11082500.0	2.33516e-11	12566300.0	2.58601e-11	14525300.0	2.98277e-11	16006900.0	3.36652e-11	16521600.0	3.52095e-11	0	1.6549599999999998e-12	1.87991e-08	4.81245e-10	-7.78795e-09	1.6549599999999998e-12	1.87991e-08	1.06832e-09	-8.237309999999999e-09	1.6549599999999998e-12	1.87991e-08	1.22254e-09	-8.45132e-09	-5.76558e-11	5.80041e-07	1.22254e-09	-8.45132e-09	-2.8352845193383087e-08	Substrate			4753	-3.281014238696024e-06	0.0181780781173562	0
40	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0040.jpk-qi-series	40	0.00173825	0.00130498	7.55471e-06	7.567960000000003e-06	1647110.0	7.5605899999999985e-06	3.19497e-11	-3.3627300000000004e-08	26911100.0	2.51212e-11	560033000.0	2.33627e-11	30726600.0	2.36029e-11	24160200.0	2.36627e-11	22941900.0	2.36682e-11	26911100.0	2.51054e-11	26390000.0	2.51772e-11	26583200.0	2.51834e-11	30881800.0	2.81841e-11	33360700.0	3.12339e-11	35116000.0	3.31293e-11	0	5.697690000000001e-12	3.31859e-08	7.794239999999996e-10	-5.47982e-09	5.697690000000001e-12	3.31859e-08	9.88681e-10	-5.71441e-09	5.697690000000001e-12	3.31859e-08	1.2040999999999994e-09	-5.852739999999999e-09	-6.97236e-11	7.46001e-07	1.2040999999999994e-09	-5.852739999999999e-09	-2.3509212409697373e-08	Substrate			4733	-3.2761706059123376e-06	0.0196275033568096	0
41	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0041.jpk-qi-series	41	0.00173725	0.00130498	7.56706e-06	7.5761e-06	1511050.0	7.57453e-06	3.00631e-11	-3.51509e-08	17377800.0	2.19791e-11	21446000.0	2.16151e-11	15673600.0	2.16288e-11	15887300.0	2.16091e-11	16174200.0	2.16787e-11	17377800.0	2.19653e-11	17580900.0	2.19741e-11	19664200.0	2.25465e-11	21345200.0	2.40938e-11	23490700.0	2.64613e-11	23490700.0	2.64613e-11	0	2.483690000000001e-12	1.12873e-08	5.70747e-10	-6.0944e-09	2.483690000000001e-12	1.12873e-08	1.05403e-09	-7.3034200000000025e-09	2.483690000000001e-12	1.12873e-08	1.1971500000000002e-09	-7.69483e-09	-7.71773e-11	1.03775e-06	1.1971500000000002e-09	-7.69483e-09	-2.3648844619987482e-08	Substrate			4735	-3.276310238122628e-06	0.0195857193366591	0
42	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0042.jpk-qi-series	42	0.00173625	0.00130498	7.575629999999999e-06	7.5834800000000015e-06	1730960.0	7.5816699999999985e-06	3.68658e-11	-3.33058e-08	30303800.0	2.39001e-11	36809500.0	2.38594e-11	28089100.0	2.385e-11	29270700.0	2.38401e-11	28767500.0	2.38198e-11	30303800.0	2.3885e-11	32029900.0	2.40862e-11	37102300.0	2.55571e-11	40577100.0	2.7946e-11	40577100.0	2.7946e-11	43073800.0	2.92956e-11	0	1.0676300000000001e-13	7.15123e-09	4.89244e-10	-4.47734e-09	1.0676300000000001e-13	7.15123e-09	1.2132e-09	-5.43898e-09	1.0676300000000001e-13	7.15123e-09	1.2132e-09	-5.43898e-09	-6.9718e-11	5.231130000000001e-07	1.2132e-09	-5.43898e-09	-2.7565868871916245e-08	Substrate			4749	-3.280227262374556e-06	0.0184135756032573	0
43	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0043.jpk-qi-series	43	0.00173525	0.00130497	7.59049e-06	7.59873e-06	1572420.0	7.59794e-06	2.8844e-11	-3.45063e-08	5035220.0	2.28668e-11	9052890.0	2.23095e-11	4164150.0	2.24079e-11	4150290.0	2.2393e-11	4704360.0	2.25483e-11	5035220.0	2.28523e-11	5705600.0	2.36146e-11	6900570.0	2.6594e-11	7978910.0	3.03448e-11	8568920.0	3.3391e-11	9041670.0	3.55067e-11	0	1.00162e-11	1.19667e-08	4.99278e-10	-1.0153399999999998e-08	1.00162e-11	1.19667e-08	1.04877e-09	-1.1206499999999998e-08	1.00162e-11	1.19667e-08	1.21582e-09	-1.1225399999999998e-08	-7.77069e-11	7.333839999999998e-07	1.21582e-09	-1.1225399999999998e-08	-2.5191300439072214e-08	Substrate			4741	-3.2778526939417124e-06	0.0191241495821448	0
44	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0044.jpk-qi-series	44	0.00173425	0.00130497	7.60207e-06	7.61189e-06	1739390.0	7.60742e-06	3.57393e-11	-3.33987e-08	38215600.0	2.17185e-11	71484700.0	2.16627e-11	36322700.0	2.1691e-11	34949200.0	2.1694e-11	37380000.0	2.17028e-11	38215600.0	2.17048e-11	38213300.0	2.17217e-11	42223700.0	2.25463e-11	49492700.0	2.60056e-11	51813300.0	2.76053e-11	52841000.0	2.82094e-11	0	1.55308e-11	4.27741e-09	5.304540000000001e-10	-4.34653e-09	1.55308e-11	4.27741e-09	1.11065e-09	-4.93924e-09	1.55308e-11	4.27741e-09	1.2205899999999992e-09	-4.97729e-09	-5.6950999999999997e-11	1.02117e-06	1.2205899999999992e-09	-4.97729e-09	-2.60990595833494e-08	Substrate			4746	-3.2787604530859902e-06	0.0188525086312677	0
45	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0045.jpk-qi-series	45	0.00173325	0.00130497	7.616060000000001e-06	7.63089e-06	1513570.0	7.6225e-06	3.61556e-11	-3.5258e-08	13295000.0	2.00102e-11	18235600.0	1.97152e-11	12494100.0	1.97442e-11	11921100.0	1.97364e-11	13295000.0	1.99975e-11	13295000.0	1.99975e-11	13739600.0	2.03883e-11	16507700.0	2.28666e-11	17416900.0	2.40356e-11	19688800.0	2.81377e-11	19688800.0	2.81377e-11	0	9.48228e-13	7.56753e-09	5.42514e-10	-6.812080000000001e-09	9.48228e-13	7.56753e-09	9.88965e-10	-7.75115e-09	9.48228e-13	7.56753e-09	1.19857e-09	-7.99404e-09	-5.70312e-11	5.47401e-07	1.19857e-09	-7.99404e-09	-2.4600260956185893e-08	Substrate			4740	-3.277261654458826e-06	0.0193010142583635	0
46	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0046.jpk-qi-series	46	0.00173225	0.00130496	7.62475e-06	7.63467e-06	1647500.0	7.63102e-06	2.79016e-11	-3.2939300000000004e-08	10389200.0	2.08779e-11	20346700.0	2.06062e-11	9757530.0	2.06939e-11	9274710.0	2.06966e-11	9747820.0	2.07065e-11	10389200.0	2.08647e-11	10769000.0	2.10079e-11	13922800.0	2.5902e-11	12940100.0	2.38394e-11	15531700.0	3.01911e-11	15531700.0	3.01911e-11	0	1.0172700000000002e-12	9.3578e-08	5.33631e-10	-7.82877e-09	1.0172700000000002e-12	9.3578e-08	9.48027e-10	-8.38685e-09	1.0172700000000002e-12	9.3578e-08	1.16806e-09	-8.46541e-09	-6.62121e-11	5.706800000000001e-07	1.16806e-09	-8.46541e-09	-2.8401898261725265e-08	Substrate			4754	-3.2810632917643657e-06	0.0181633993094236	0
47	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_0047.jpk-qi-series	47	0.00173125	0.00130496	7.637410000000001e-06	7.64568e-06	1576510.0	7.64449e-06	3.50344e-11	-3.4785e-08	12236100.0	2.25235e-11	19889000.0	2.22976e-11	10974100.0	2.2338000000000003e-11	10720000.0	2.2327e-11	11277800.0	2.23488e-11	12236100.0	2.25093e-11	13291000.0	2.28136e-11	15723900.0	2.53532e-11	16689200.0	2.62379e-11	18900200.0	3.06427e-11	19330800.0	3.14317e-11	0	1.84132e-11	4.00988e-09	4.98955e-10	-6.915520000000001e-09	1.84132e-11	4.00988e-09	9.626799999999994e-10	-7.57616e-09	1.84132e-11	4.00988e-09	1.2157e-09	-8.01426e-09	-6.15813e-11	7.28957e-07	1.2157e-09	-8.01426e-09	-2.8227416548206638e-08	Substrate			4751	-3.280888810050846e-06	0.0182156118141057	0
